year,gennme,prodnme,state,quarter,totalRXImputed
2019,Zolpidem Tartrate,AMBIEN,NV,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NV,1,7270
2019,Eszopiclone,ESZOPICLONE,NV,2,273
2019,Eszopiclone,LUNESTA,NV,2,10
2019,Zaleplon,ZALEPLON,NV,2,251
2019,Zolpidem Tartrate,AMBIEN,NV,2,10
2019,Zolpidem Tartrate,AMBIEN CR,NV,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NV,2,6587
2019,Eszopiclone,ESZOPICLONE,NV,3,302
2019,Eszopiclone,LUNESTA,NV,3,10
2019,Zaleplon,ZALEPLON,NV,3,297
2019,Zolpidem Tartrate,AMBIEN,NV,3,10
2019,Zolpidem Tartrate,AMBIEN CR,NV,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NV,3,6790
2019,Eszopiclone,ESZOPICLONE,NV,4,263
2019,Eszopiclone,LUNESTA,NV,4,10
2019,Zaleplon,ZALEPLON,NV,4,236
2019,Zolpidem Tartrate,AMBIEN,NV,4,10
2019,Zolpidem Tartrate,AMBIEN CR,NV,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NV,4,6609
2019,Eszopiclone,ESZOPICLONE,NY,1,1890
2019,Eszopiclone,LUNESTA,NY,1,86
2019,Zaleplon,SONATA,NY,1,20
2019,Zaleplon,ZALEPLON,NY,1,1177
2019,Zolpidem Tartrate,AMBIEN,NY,1,247
2019,Zolpidem Tartrate,AMBIEN CR,NY,1,125
2019,Zolpidem Tartrate,EDLUAR,NY,1,20
2019,Zolpidem Tartrate,INTERMEZZO,NY,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NY,1,82593
2019,Eszopiclone,ESZOPICLONE,NY,2,1850
2019,Eszopiclone,LUNESTA,NY,2,71
2019,Zaleplon,ZALEPLON,NY,2,1060
2019,Zolpidem Tartrate,AMBIEN,NY,2,181
2019,Zolpidem Tartrate,AMBIEN CR,NY,2,88
2019,Zolpidem Tartrate,INTERMEZZO,NY,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NY,2,76792
2019,Eszopiclone,ESZOPICLONE,NY,3,1917
2019,Eszopiclone,LUNESTA,NY,3,66
2019,Zaleplon,ZALEPLON,NY,3,978
2019,Zolpidem Tartrate,AMBIEN,NY,3,172
2019,Zolpidem Tartrate,AMBIEN CR,NY,3,86
2019,Zolpidem Tartrate,EDLUAR,NY,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NY,3,75005
2019,Eszopiclone,ESZOPICLONE,NY,4,1942
2019,Eszopiclone,LUNESTA,NY,4,67
2019,Zaleplon,ZALEPLON,NY,4,1051
2019,Zolpidem Tartrate,AMBIEN,NY,4,153
2019,Zolpidem Tartrate,AMBIEN CR,NY,4,76
2019,Zolpidem Tartrate,EDLUAR,NY,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,NY,4,72302
2019,Eszopiclone,ESZOPICLONE,OH,1,1742
2019,Eszopiclone,LUNESTA,OH,1,20
2019,Zaleplon,ZALEPLON,OH,1,978
2019,Zolpidem Tartrate,AMBIEN,OH,1,29
2019,Zolpidem Tartrate,AMBIEN CR,OH,1,20
2019,Zolpidem Tartrate,EDLUAR,OH,1,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,OH,1,27138
2019,Zolpidem Tartrate,ZOLPIMIST,OH,1,20
2019,Eszopiclone,ESZOPICLONE,OH,2,1540
2019,Eszopiclone,LUNESTA,OH,2,24
2019,Zaleplon,ZALEPLON,OH,2,838
2019,Zolpidem Tartrate,AMBIEN,OH,2,46
2019,Zolpidem Tartrate,AMBIEN CR,OH,2,20
2019,Zolpidem Tartrate,EDLUAR,OH,2,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,OH,2,26245
2019,Zolpidem Tartrate,ZOLPIMIST,OH,2,10
2019,Eszopiclone,ESZOPICLONE,OH,3,1461
2019,Eszopiclone,LUNESTA,OH,3,18
2019,Zaleplon,ZALEPLON,OH,3,833
2019,Zolpidem Tartrate,AMBIEN,OH,3,23
2019,Zolpidem Tartrate,AMBIEN CR,OH,3,21
2019,Zolpidem Tartrate,EDLUAR,OH,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,OH,3,25301
2019,Eszopiclone,ESZOPICLONE,OH,4,1373
2019,Eszopiclone,LUNESTA,OH,4,34
2019,Zaleplon,ZALEPLON,OH,4,824
2019,Zolpidem Tartrate,AMBIEN,OH,4,26
2019,Zolpidem Tartrate,AMBIEN CR,OH,4,14
2019,Zolpidem Tartrate,EDLUAR,OH,4,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,OH,4,24466
2019,Zolpidem Tartrate,ZOLPIMIST,OH,4,10
2019,Eszopiclone,ESZOPICLONE,OK,1,758
2019,Zaleplon,ZALEPLON,OK,1,158
2019,Zolpidem Tartrate,AMBIEN CR,OK,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,OK,1,4162
2019,Eszopiclone,ESZOPICLONE,OK,2,658
2019,Zaleplon,ZALEPLON,OK,2,166
2019,Zolpidem Tartrate,AMBIEN CR,OK,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,OK,2,4093
2019,Eszopiclone,ESZOPICLONE,OK,3,663
2019,Zaleplon,ZALEPLON,OK,3,147
2019,Zolpidem Tartrate,AMBIEN CR,OK,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,OK,3,3720
2019,Eszopiclone,ESZOPICLONE,OK,4,626
2019,Zaleplon,ZALEPLON,OK,4,162
2019,Zolpidem Tartrate,AMBIEN CR,OK,4,10
2019,Zolpidem Tartrate,EDLUAR,OK,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,OK,4,3771
2019,Eszopiclone,ESZOPICLONE,OR,1,210
2019,Zaleplon,ZALEPLON,OR,1,175
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,OR,1,4635
2019,Eszopiclone,ESZOPICLONE,OR,2,206
2019,Zaleplon,ZALEPLON,OR,2,201
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,OR,2,4313
2019,Eszopiclone,ESZOPICLONE,OR,3,197
2019,Zaleplon,ZALEPLON,OR,3,152
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,OR,3,4038
2019,Eszopiclone,ESZOPICLONE,OR,4,220
2019,Zaleplon,ZALEPLON,OR,4,161
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,OR,4,3985
2019,Eszopiclone,ESZOPICLONE,PA,1,1193
2019,Eszopiclone,LUNESTA,PA,1,20
2019,Zaleplon,ZALEPLON,PA,1,1195
2019,Zolpidem Tartrate,AMBIEN,PA,1,30
2019,Zolpidem Tartrate,AMBIEN CR,PA,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,PA,1,35736
2019,Eszopiclone,ESZOPICLONE,PA,2,1183
2019,Eszopiclone,LUNESTA,PA,2,20
2019,Zaleplon,ZALEPLON,PA,2,1158
2019,Zolpidem Tartrate,AMBIEN,PA,2,20
2019,Zolpidem Tartrate,AMBIEN CR,PA,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,PA,2,33219
2019,Eszopiclone,ESZOPICLONE,PA,3,1220
2019,Eszopiclone,LUNESTA,PA,3,30
2019,Zaleplon,ZALEPLON,PA,3,1124
2019,Zolpidem Tartrate,AMBIEN,PA,3,21
2019,Zolpidem Tartrate,AMBIEN CR,PA,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,PA,3,31012
2019,Eszopiclone,ESZOPICLONE,PA,4,1293
2019,Eszopiclone,LUNESTA,PA,4,30
2019,Zaleplon,ZALEPLON,PA,4,1059
2019,Zolpidem Tartrate,AMBIEN,PA,4,24
2019,Zolpidem Tartrate,AMBIEN CR,PA,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,PA,4,30962
2019,Eszopiclone,ESZOPICLONE,RI,1,294
2019,Zaleplon,ZALEPLON,RI,1,187
2019,Zolpidem Tartrate,AMBIEN,RI,1,10
2019,Zolpidem Tartrate,AMBIEN CR,RI,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,RI,1,4095
2019,Eszopiclone,ESZOPICLONE,RI,2,295
2019,Zaleplon,ZALEPLON,RI,2,177
2019,Zolpidem Tartrate,AMBIEN,RI,2,10
2019,Zolpidem Tartrate,AMBIEN CR,RI,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,RI,2,4073
2019,Eszopiclone,ESZOPICLONE,RI,3,288
2019,Zaleplon,ZALEPLON,RI,3,176
2019,Zolpidem Tartrate,AMBIEN CR,RI,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,RI,3,3743
2019,Eszopiclone,ESZOPICLONE,RI,4,244
2019,Zaleplon,ZALEPLON,RI,4,135
2019,Zolpidem Tartrate,AMBIEN,RI,4,10
2019,Zolpidem Tartrate,AMBIEN CR,RI,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,RI,4,3370
2019,Eszopiclone,ESZOPICLONE,SC,1,355
2019,Eszopiclone,LUNESTA,SC,1,10
2019,Zaleplon,ZALEPLON,SC,1,155
2019,Zolpidem Tartrate,AMBIEN,SC,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,SC,1,1976
2019,Eszopiclone,ESZOPICLONE,SC,2,352
2019,Eszopiclone,LUNESTA,SC,2,10
2019,Zaleplon,ZALEPLON,SC,2,136
2019,Zolpidem Tartrate,AMBIEN,SC,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,SC,2,1663
2019,Eszopiclone,ESZOPICLONE,SC,3,353
2019,Eszopiclone,LUNESTA,SC,3,20
2019,Zaleplon,ZALEPLON,SC,3,144
2019,Zolpidem Tartrate,AMBIEN,SC,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,SC,3,3107
2019,Zolpidem Tartrate,ZOLPIMIST,SC,3,10
2019,Eszopiclone,ESZOPICLONE,SC,4,368
2019,Eszopiclone,LUNESTA,SC,4,10
2019,Zaleplon,ZALEPLON,SC,4,140
2019,Zolpidem Tartrate,AMBIEN,SC,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,SC,4,3378
2019,Eszopiclone,ESZOPICLONE,SD,1,203
2019,Zaleplon,ZALEPLON,SD,1,40
2019,Zolpidem Tartrate,AMBIEN,SD,1,20
2019,Zolpidem Tartrate,AMBIEN CR,SD,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,SD,1,760
2019,Eszopiclone,ESZOPICLONE,SD,2,144
2019,Zaleplon,ZALEPLON,SD,2,40
2019,Zolpidem Tartrate,AMBIEN,SD,2,20
2019,Zolpidem Tartrate,AMBIEN CR,SD,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,SD,2,653
2019,Eszopiclone,ESZOPICLONE,SD,3,152
2019,Zaleplon,ZALEPLON,SD,3,50
2019,Zolpidem Tartrate,AMBIEN,SD,3,20
2019,Zolpidem Tartrate,AMBIEN CR,SD,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,SD,3,560
2019,Eszopiclone,ESZOPICLONE,SD,4,154
2019,Zaleplon,ZALEPLON,SD,4,50
2019,Zolpidem Tartrate,AMBIEN,SD,4,20
2019,Zolpidem Tartrate,AMBIEN CR,SD,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,SD,4,548
2019,Eszopiclone,ESZOPICLONE,TN,1,380
2019,Zaleplon,ZALEPLON,TN,1,83
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,TN,1,1992
2019,Eszopiclone,ESZOPICLONE,TN,2,300
2019,Zaleplon,ZALEPLON,TN,2,88
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,TN,2,1793
2019,Eszopiclone,ESZOPICLONE,TN,3,302
2019,Zaleplon,ZALEPLON,TN,3,94
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,TN,3,1653
2019,Eszopiclone,ESZOPICLONE,TN,4,302
2019,Zaleplon,ZALEPLON,TN,4,96
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,TN,4,1619
2019,Eszopiclone,ESZOPICLONE,TX,1,1298
2019,Eszopiclone,LUNESTA,TX,1,42
2019,Zaleplon,ZALEPLON,TX,1,172
2019,Zolpidem Tartrate,AMBIEN,TX,1,79
2019,Zolpidem Tartrate,AMBIEN CR,TX,1,66
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,TX,1,22155
2019,Eszopiclone,ESZOPICLONE,TX,2,1347
2019,Eszopiclone,LUNESTA,TX,2,37
2019,Zaleplon,ZALEPLON,TX,2,146
2019,Zolpidem Tartrate,AMBIEN,TX,2,77
2019,Zolpidem Tartrate,AMBIEN CR,TX,2,57
2019,Zolpidem Tartrate,EDLUAR,TX,2,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,TX,2,21550
2019,Eszopiclone,ESZOPICLONE,TX,3,1294
2019,Eszopiclone,LUNESTA,TX,3,37
2019,Zaleplon,ZALEPLON,TX,3,116
2019,Zolpidem Tartrate,AMBIEN,TX,3,77
2019,Zolpidem Tartrate,AMBIEN CR,TX,3,60
2019,Zolpidem Tartrate,EDLUAR,TX,3,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,TX,3,21053
2019,Eszopiclone,ESZOPICLONE,TX,4,1205
2019,Eszopiclone,LUNESTA,TX,4,20
2019,Zaleplon,ZALEPLON,TX,4,82
2019,Zolpidem Tartrate,AMBIEN,TX,4,83
2019,Zolpidem Tartrate,AMBIEN CR,TX,4,49
2019,Zolpidem Tartrate,EDLUAR,TX,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,TX,4,18942
2019,Eszopiclone,ESZOPICLONE,UT,1,399
2019,Zaleplon,ZALEPLON,UT,1,148
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,UT,1,3878
2019,Eszopiclone,ESZOPICLONE,UT,2,469
2019,Zaleplon,ZALEPLON,UT,2,192
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,UT,2,4217
2019,Eszopiclone,ESZOPICLONE,UT,3,508
2019,Zaleplon,ZALEPLON,UT,3,236
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,UT,3,4259
2019,Eszopiclone,ESZOPICLONE,UT,4,458
2019,Eszopiclone,LUNESTA,UT,4,10
2019,Zaleplon,ZALEPLON,UT,4,203
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,UT,4,4249
2019,Zolpidem Tartrate,ZOLPIMIST,UT,4,10
2019,Eszopiclone,ESZOPICLONE,VA,1,860
2019,Zaleplon,ZALEPLON,VA,1,146
2019,Zolpidem Tartrate,AMBIEN,VA,1,10
2019,Zolpidem Tartrate,AMBIEN CR,VA,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,VA,1,10010
2019,Eszopiclone,ESZOPICLONE,VA,2,952
2019,Eszopiclone,LUNESTA,VA,2,20
2019,Zaleplon,ZALEPLON,VA,2,154
2019,Zolpidem Tartrate,AMBIEN,VA,2,20
2019,Zolpidem Tartrate,AMBIEN CR,VA,2,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,VA,2,10676
2019,Eszopiclone,ESZOPICLONE,VA,3,924
2019,Zaleplon,ZALEPLON,VA,3,128
2019,Zolpidem Tartrate,AMBIEN,VA,3,10
2019,Zolpidem Tartrate,AMBIEN CR,VA,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,VA,3,10967
2019,Eszopiclone,ESZOPICLONE,VA,4,962
2019,Eszopiclone,LUNESTA,VA,4,10
2019,Zaleplon,ZALEPLON,VA,4,126
2019,Zolpidem Tartrate,AMBIEN,VA,4,10
2019,Zolpidem Tartrate,AMBIEN CR,VA,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,VA,4,10937
2019,Eszopiclone,ESZOPICLONE,VT,1,230
2019,Eszopiclone,LUNESTA,VT,1,10
2019,Zaleplon,ZALEPLON,VT,1,102
2019,Zolpidem Tartrate,AMBIEN,VT,1,20
2019,Zolpidem Tartrate,AMBIEN CR,VT,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,VT,1,1793
2019,Eszopiclone,ESZOPICLONE,VT,2,219
2019,Eszopiclone,LUNESTA,VT,2,18
2019,Zaleplon,ZALEPLON,VT,2,105
2019,Zolpidem Tartrate,AMBIEN,VT,2,10
2019,Zolpidem Tartrate,AMBIEN CR,VT,2,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,VT,2,1737
2019,Eszopiclone,ESZOPICLONE,VT,3,230
2019,Eszopiclone,LUNESTA,VT,3,20
2019,Zaleplon,ZALEPLON,VT,3,127
2019,Zolpidem Tartrate,AMBIEN,VT,3,12
2019,Zolpidem Tartrate,AMBIEN CR,VT,3,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,VT,3,1604
2019,Eszopiclone,ESZOPICLONE,VT,4,223
2019,Eszopiclone,LUNESTA,VT,4,20
2019,Zaleplon,ZALEPLON,VT,4,122
2019,Zolpidem Tartrate,AMBIEN,VT,4,10
2019,Zolpidem Tartrate,AMBIEN CR,VT,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,VT,4,1610
2019,Eszopiclone,ESZOPICLONE,WA,1,614
2019,Eszopiclone,LUNESTA,WA,1,10
2019,Zaleplon,ZALEPLON,WA,1,441
2019,Zolpidem Tartrate,AMBIEN,WA,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,WA,1,13326
2019,Eszopiclone,ESZOPICLONE,WA,2,659
2019,Zaleplon,ZALEPLON,WA,2,423
2019,Zolpidem Tartrate,AMBIEN,WA,2,10
2019,Zolpidem Tartrate,AMBIEN CR,WA,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,WA,2,12805
2019,Eszopiclone,ESZOPICLONE,WA,3,692
2019,Zaleplon,ZALEPLON,WA,3,368
2019,Zolpidem Tartrate,AMBIEN,WA,3,10
2019,Zolpidem Tartrate,AMBIEN CR,WA,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,WA,3,12787
2019,Eszopiclone,ESZOPICLONE,WA,4,694
2019,Zaleplon,ZALEPLON,WA,4,331
2019,Zolpidem Tartrate,AMBIEN,WA,4,10
2019,Zolpidem Tartrate,EDLUAR,WA,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,WA,4,12019
2019,Eszopiclone,ESZOPICLONE,WI,1,1390
2019,Eszopiclone,LUNESTA,WI,1,20
2019,Zaleplon,ZALEPLON,WI,1,666
2019,Zolpidem Tartrate,AMBIEN,WI,1,24
2019,Zolpidem Tartrate,AMBIEN CR,WI,1,10
2019,Zolpidem Tartrate,EDLUAR,WI,1,10
2019,Zolpidem Tartrate,INTERMEZZO,WI,1,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,WI,1,15476
2019,Zolpidem Tartrate,ZOLPIMIST,WI,1,10
2019,Eszopiclone,ESZOPICLONE,WI,2,1394
2019,Eszopiclone,LUNESTA,WI,2,40
2019,Zaleplon,ZALEPLON,WI,2,581
2019,Zolpidem Tartrate,AMBIEN,WI,2,14
2019,Zolpidem Tartrate,AMBIEN CR,WI,2,10
2019,Zolpidem Tartrate,EDLUAR,WI,2,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,WI,2,14860
2019,Zolpidem Tartrate,ZOLPIMIST,WI,2,10
2019,Eszopiclone,ESZOPICLONE,WI,3,1390
2019,Eszopiclone,LUNESTA,WI,3,30
2019,Zaleplon,ZALEPLON,WI,3,651
2019,Zolpidem Tartrate,AMBIEN,WI,3,10
2019,Zolpidem Tartrate,AMBIEN CR,WI,3,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,WI,3,14400
2019,Zolpidem Tartrate,ZOLPIMIST,WI,3,10
2019,Eszopiclone,ESZOPICLONE,WI,4,1412
2019,Eszopiclone,LUNESTA,WI,4,20
2019,Zaleplon,ZALEPLON,WI,4,602
2019,Zolpidem Tartrate,AMBIEN,WI,4,10
2019,Zolpidem Tartrate,AMBIEN CR,WI,4,10
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,WI,4,13944
2019,Zolpidem Tartrate,ZOLPIMIST,WI,4,10
2019,Eszopiclone,ESZOPICLONE,WV,1,99
2019,Zaleplon,ZALEPLON,WV,1,40
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,WV,1,3831
2019,Eszopiclone,ESZOPICLONE,WV,2,120
2019,Zaleplon,ZALEPLON,WV,2,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,WV,2,3685
2019,Eszopiclone,ESZOPICLONE,WV,3,99
2019,Zaleplon,ZALEPLON,WV,3,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,WV,3,3391
2019,Eszopiclone,ESZOPICLONE,WV,4,93
2019,Zaleplon,ZALEPLON,WV,4,20
2019,Zolpidem Tartrate,ZOLPIDEM TARTRATE,WV,4,3453
2020,Eszopiclone,ESZOPICLONE,AK,1,284
2020,Zaleplon,ZALEPLON,AK,1,89
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AK,1,1488
2020,Eszopiclone,ESZOPICLONE,AK,2,333
2020,Eszopiclone,LUNESTA,AK,2,10
2020,Zaleplon,ZALEPLON,AK,2,89
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AK,2,1704
2020,Eszopiclone,ESZOPICLONE,AK,3,318
2020,Eszopiclone,LUNESTA,AK,3,10
2020,Zaleplon,ZALEPLON,AK,3,111
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AK,3,1644
2020,Eszopiclone,ESZOPICLONE,AK,4,312
2020,Eszopiclone,LUNESTA,AK,4,10
2020,Zaleplon,ZALEPLON,AK,4,89
2020,Zolpidem Tartrate,AMBIEN,AK,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AK,4,1389
2020,Eszopiclone,ESZOPICLONE,AL,1,613
2020,Zaleplon,ZALEPLON,AL,1,80
2020,Zolpidem Tartrate,AMBIEN,AL,1,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AL,1,2477
2020,Eszopiclone,ESZOPICLONE,AL,2,606
2020,Zaleplon,ZALEPLON,AL,2,50
2020,Zolpidem Tartrate,AMBIEN,AL,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AL,2,2292
2020,Eszopiclone,ESZOPICLONE,AL,3,555
2020,Zaleplon,ZALEPLON,AL,3,70
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AL,3,2064
2020,Eszopiclone,ESZOPICLONE,AL,4,644
2020,Zaleplon,ZALEPLON,AL,4,40
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AL,4,2218
2020,Eszopiclone,ESZOPICLONE,AR,1,170
2020,Zaleplon,ZALEPLON,AR,1,517
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AR,1,5115
2020,Eszopiclone,ESZOPICLONE,AR,2,190
2020,Zaleplon,ZALEPLON,AR,2,506
2020,Zolpidem Tartrate,AMBIEN,AR,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AR,2,4980
2020,Eszopiclone,ESZOPICLONE,AR,3,200
2020,Zaleplon,ZALEPLON,AR,3,467
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AR,3,4994
2020,Eszopiclone,ESZOPICLONE,AR,4,210
2020,Zaleplon,ZALEPLON,AR,4,533
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AR,4,5158
2020,Eszopiclone,ESZOPICLONE,AZ,1,1195
2020,Zaleplon,ZALEPLON,AZ,1,222
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AZ,1,11283
2020,Eszopiclone,ESZOPICLONE,AZ,2,1318
2020,Zaleplon,ZALEPLON,AZ,2,211
2020,Zolpidem Tartrate,AMBIEN,AZ,2,10
2020,Zolpidem Tartrate,AMBIEN CR,AZ,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AZ,2,11311
2020,Eszopiclone,ESZOPICLONE,AZ,3,1531
2020,Zaleplon,ZALEPLON,AZ,3,186
2020,Zolpidem Tartrate,AMBIEN CR,AZ,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AZ,3,11490
2020,Eszopiclone,ESZOPICLONE,AZ,4,1254
2020,Zaleplon,ZALEPLON,AZ,4,178
2020,Zolpidem Tartrate,AMBIEN CR,AZ,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,AZ,4,8886
2020,Eszopiclone,ESZOPICLONE,CA,1,2804
2020,Eszopiclone,LUNESTA,CA,1,20
2020,Zaleplon,ZALEPLON,CA,1,614
2020,Zolpidem Tartrate,AMBIEN,CA,1,53
2020,Zolpidem Tartrate,AMBIEN CR,CA,1,38
2020,Zolpidem Tartrate,EDLUAR,CA,1,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,CA,1,54004
2020,Eszopiclone,ESZOPICLONE,CA,2,3045
2020,Eszopiclone,LUNESTA,CA,2,20
2020,Zaleplon,ZALEPLON,CA,2,684
2020,Zolpidem Tartrate,AMBIEN,CA,2,68
2020,Zolpidem Tartrate,AMBIEN CR,CA,2,26
2020,Zolpidem Tartrate,EDLUAR,CA,2,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,CA,2,54335
2020,Eszopiclone,ESZOPICLONE,CA,3,3137
2020,Eszopiclone,LUNESTA,CA,3,30
2020,Zaleplon,ZALEPLON,CA,3,704
2020,Zolpidem Tartrate,AMBIEN,CA,3,66
2020,Zolpidem Tartrate,AMBIEN CR,CA,3,35
2020,Zolpidem Tartrate,EDLUAR,CA,3,30
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,CA,3,54009
2020,Eszopiclone,ESZOPICLONE,CA,4,2263
2020,Eszopiclone,LUNESTA,CA,4,10
2020,Zaleplon,ZALEPLON,CA,4,570
2020,Zolpidem Tartrate,AMBIEN,CA,4,53
2020,Zolpidem Tartrate,AMBIEN CR,CA,4,30
2020,Zolpidem Tartrate,EDLUAR,CA,4,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,CA,4,37840
2020,Eszopiclone,ESZOPICLONE,CO,1,2627
2020,Eszopiclone,LUNESTA,CO,1,20
2020,Zaleplon,ZALEPLON,CO,1,366
2020,Zolpidem Tartrate,AMBIEN,CO,1,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,CO,1,9829
2020,Eszopiclone,ESZOPICLONE,CO,2,2586
2020,Eszopiclone,LUNESTA,CO,2,20
2020,Zaleplon,ZALEPLON,CO,2,385
2020,Zolpidem Tartrate,AMBIEN,CO,2,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,CO,2,9915
2020,Eszopiclone,ESZOPICLONE,CO,3,2657
2020,Eszopiclone,LUNESTA,CO,3,20
2020,Zaleplon,ZALEPLON,CO,3,390
2020,Zolpidem Tartrate,AMBIEN,CO,3,10
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,CO,3,10163
2020,Eszopiclone,ESZOPICLONE,CO,4,2592
2020,Eszopiclone,LUNESTA,CO,4,20
2020,Zaleplon,ZALEPLON,CO,4,403
2020,Zolpidem Tartrate,AMBIEN,CO,4,20
2020,Zolpidem Tartrate,ZOLPIDEM TARTRATE,CO,4,10002
2020,Eszopiclone,ESZOPICLONE,CT,1,963
2020,Eszopiclone,LUNESTA,CT,1,38
2020,Zaleplon,ZALEPLON,CT,1,107
